code;text;phrase;context;;;;;;,
W000001;(no) haber;En Madrid hay muchos museos.;3;A1;1;1;0;1;14,
W000002;tener;Mi casa no tiene terraza.;4;A1;1;1;0;2;14,
W000003;vivir;Vivo en Suiza.;5;A1;1;1;0;3;14,
W000004;haber;Hay muchos alumnos en clase.;9;A1;1;2;0;1;14,
W000005;(no) estar;Pedro está en casa.;10;A1;1;2;0;2;14,
W000006;sin;Me gusta el café sin azúcar.;11;A1;1;2;0;3;14,
W000007;con;Bebo té con leche.;12;A1;1;2;0;4;14,
W000008;ser;La clase de español es divertida.;19;A1;1;4;0;1;14,
W000009;ser;La fiesta es mañana.;23;A1;1;5;0;1;14,
W000010;ser posible;¿Vienes al cine? Es posible.;27;A1;1;6;0;1;14,
W000011;quizá(s);¿Sales esta noche? Quizás.;28;A1;1;6;0;2;14,
W000012;número;Aprenden los números del 1 al 10.;42;A1;2;1;0;1;,
W000013;uno;¿Cuántos lápices compras? Uno.;46;A1;2;1;1;1;0,
W000014;dos;Tengo dos hermanos.;47;A1;2;1;1;2;0,
W000015;tres;Mi padre tiene tres hijos.;48;A1;2;1;1;3;0,
W000016;cuatro;Mi casa tiene cuatro habitaciones.;49;A1;2;1;1;4;0,
W000017;cinco;Tengo cinco plantas en la terraza.;50;A1;2;1;1;5;0,
W000018;seis;Hay seis personas en clase.;51;A1;2;1;1;6;0,
W000019;siete;Hay siete estudiantes en el bar.;52;A1;2;1;1;7;0,
W000020;ocho;Tienen ocho ordenadores.;53;A1;2;1;1;8;0,
W000021;nueve;Hay nueve lápices en la mesa.;54;A1;2;1;1;9;0,
W000022;diez;Mi número favorito es el diez.;55;A1;2;1;1;10;0,
W000023;once;Cinco más seis son once.;56;A1;2;1;1;11;6,
W000024;doce;Seis más seis son doce.;57;A1;2;1;1;12;6,
W000025;trece;No me gusta el número trece.;58;A1;2;1;1;13;6,
W000026;catorce;Mi primo tiene catorce años.;59;A1;2;1;1;14;6,
W000027;quince;Cinco más cinco más cinco son quince.;60;A1;2;1;1;15;6,
W000028;dieciséis;Hay dieciséis sillas en la clase.;61;A1;2;1;1;16;6,
W000029;diecisiete;Mi hermana tiene diecisiete años.;62;A1;2;1;1;17;6,
W000030;dieciocho;Conduzco porque tengo dieciocho años.;63;A1;2;1;1;18;6,
W000031;diecinueve;Diez más nueve son diecinueve.;64;A1;2;1;1;19;6,
W000032;veinte;Hay veinte estudiantes en clase.;65;A1;2;1;1;20;6,
W000033;veintiuno;¿Cuántos años tienes? Veintiuno.;66;A1;2;1;1;21;6,
W000034;veintidós;Veo veintidós pájaros.;67;A1;2;1;1;22;6,
W000035;veintitrés;Hay veintitrés botellas en la mesa.;68;A1;2;1;1;23;6,
W000036;veinticuatro;Doce y doce son veinticuatro.;69;A1;2;1;1;24;6,
W000037;veinticinco;Mi cuñada tiene veinticinco años.;70;A1;2;1;1;25;6,
W000038;veintiséis;Hay veintiséis velas en la tarta.;71;A1;2;1;1;26;6,
W000039;veintisiete;Veinte más siete son veintisiete.;72;A1;2;1;1;27;6,
W000040;veintiocho;Treinta menos dos son veintiocho.;73;A1;2;1;1;28;6,
W000041;veintinueve;El día 29 viajo a Italia.;74;A1;2;1;1;29;6,
W000042;treinta;Mi hermano cumple hoy treinta años.;75;A1;2;1;1;30;6,
W000043;treinta y uno;El día 31 de diciembre es Nochevieja.;76;A1;2;1;1;31;6,
W000044;treinta y dos;Treinta más dos son treinta y dos.;77;A1;2;1;1;32;6,
W000045;treinta y tres;Treinta más tres son treinta y tres.;78;A1;2;1;1;33;6,
W000046;cuarenta;En esta empresa trabajan cuarenta personas.;79;A1;2;1;1;34;6,
W000047;cincuenta;Veinticinco y veinticinco son cincuenta.;80;A1;2;1;1;35;6,
W000048;sesenta;Mi padre tiene sesenta años.;81;A1;2;1;1;36;6,
W000049;setenta;Sesenta más diez son setenta.;82;A1;2;1;1;37;6,
W000050;ochenta;¿Cuánto cuesta este jersey? Ochenta euros.;83;A1;2;1;1;38;6,
W000051;noventa;Mi abuelo es muy viejo. Tiene noventa años.;84;A1;2;1;1;39;6,
W000052;cien;¿Cuánto dinero necesitas? Cien euros.;85;A1;2;1;1;40;6,
W000053;ciento uno;Cien más uno son ciento uno.;86;A1;2;1;1;41;30,
W000054;ciento dos;Tengo ciento dos sellos en mi colección.;87;A1;2;1;1;42;30,
W000055;ciento tres;Nos vemos en el kilómetro 103.;88;A1;2;1;1;43;30,
W000056;ciento diez;¿Cuánto es? Ciento diez euros, por favor.;89;A1;2;1;1;44;30
W000057;doscientos;El billete de doscientos euros es amarillo.;90;A1;2;1;1;45;30,
W000058;trescientos;Doscientos más cien son trescientos.;91;A1;2;1;1;46;30,
W000059;mil;Gano 1000 euros al mes.;98;A1;2;1;1;53;30,
W000060;diez mil;En esta biblioteca hay más de diez mil libros.;99;A1;2;1;1;54;30,
W000061;cien mil;El estudio cuesta cien mil euros.;100;A1;2;1;1;55;30,
W000062;un millón;La película la ven hoy un millón de personas.;101;A1;2;1;1;56;30,
W000063;mil millones;Quinientos millones más quinientos millones son mil millones.;102;A1;2;1;1;57;30,
W000064;Billón;Un billón es un millón de millones.;103;A1;2;1;1;58;30,
W000065;primero;¿En qué piso vives? En el primero.;107;A1;2;1;2;1;26,
W000066;segundo;Su casa está en la segunda calle.;108;A1;2;1;2;2;26,
W000067;tercero;Está el tercero en la lista.;109;A1;2;1;2;3;26,
W000068;cuarto;Vivimos en el cuarto piso.;110;A1;2;1;2;4;26,
W000069;quinto;Su oficina está en el quinto piso.;111;A1;2;1;2;5;26,
W000070;sexto;¿A qué piso vas? Al sexto.;112;A1;2;1;2;6;26,
W000071;séptimo;Trabajo en el séptimo piso.;113;A1;2;1;2;7;26,
W000072;octavo;Siempre llega el octavo en la carrera.;114;A1;2;1;2;8;26,
W000073;noveno;Mis padres viven en el noveno D.;115;A1;2;1;2;9;26,
W000074;décimo;El décimo piso está muy alto.;116;A1;2;1;2;10;26,
W000075;gente;Hay mucha gente en el museo.;120;A1;2;2;0;1;36,
W000076;precio;¿Qué precio tiene este bolso?;121;A1;2;2;0;2;36,
W000077;más;¿Quieres más café?;122;A1;2;2;0;3;36,
W000078;menos;Me gusta con menos azúcar.;123;A1;2;2;0;4;36,
W000079;muy;Estoy muy contenta.;124;A1;2;2;0;5;36,
W000080;mucho;Tengo muchos amigos.;125;A1;2;2;0;6;36,
W000081;más o menos;En el colegio hay más o menos 1000 alumnos.;126;A1;2;2;0;7;36,
W000082;bastante;Tengo bastante pan, gracias.;127;A1;2;2;0;8;36
W000083;poco;Tengo poco pescado.;128;A1;2;2;0;9;36,
W000084;muy;El aeropuerto está muy lejos.;138;A1;2;5;0;1;36,
W000085;más;Me gusta el fútbol, pero el baloncesto me gusta más.;139;A1;2;5;0;2;36
W000086;menos;Hay que hablar menos en clase.;140;A1;2;5;0;3;36,
W000087;mucho;Me gusta mucho bailar.;141;A1;2;5;0;4;36,
W000088;bastante;Me gusta bastante aprender español.;142;A1;2;5;0;5;36,
W000089;un poco;María es un poco antipática.;143;A1;2;5;0;6;36,
W000090;grande;Este jersey es grande.;151;A1;2;6;2;1;9,
W000091;pequeño;Estos pantalones son pequeños.;152;A1;2;6;2;2;9,
W000092;grande;Mi ciudad es grande.;156;A1;2;6;3;1;9,
W000093;pequeño;Mi pueblo es pequeño.;157;A1;2;6;3;2;9,
W000094;largo;Ana lleva el pelo largo.;158;A1;2;6;3;3;9,
W000095;corto;Pedro lleva el pelo corto.;159;A1;2;6;3;4;9,
W000096;alto;Mi profesora es alta.;160;A1;2;6;3;5;9,
W000097;bajo;Mi madre es baja.;161;A1;2;6;3;6;9,
W000098;metro(s);El restaurante está a 200 metros.;165;A1;2;6;4;1;9,
W000099;kilómetro(s);Vivo a 54 kilómetros de Madrid.;166;A1;2;6;4;2;9,
W000100;rápido;El avión es rápido.;170;A1;2;6;5;1;9,
W000101;lento;El autobús es lento.;171;A1;2;6;5;2;9,
W000102;despacio;Mi padre conduce despacio.;172;A1;2;6;5;3;9,
W000103;delgado;Pedro es delgado.;176;A1;2;6;6;1;9,
W000104;gordo;Mateo es gordo.;177;A1;2;6;6;2;9,
W000105;grande;Mi casa es grande.;181;A1;2;6;7;1;9,
W000106;pequeño;Mi coche es pequeño.;182;A1;2;6;7;2;9,
W000107;caliente;El café está caliente.;189;A1;2;6;9;1;9,
W000108;frío;La sopa está fría.;190;A1;2;6;9;2;9,
W000109;hacer frío;En invierno hace frío.;191;A1;2;6;9;3;9,
W000110;hacer calor;En verano hace calor.;192;A1;2;6;9;4;9,
W000111;lugar;Me gusta este lugar.;200;A1;3;1;0;1;10,
W000112;estar;La salida está ahí.;201;A1;3;1;0;2;10,
W000113;aquí;Margarita está aquí.;202;A1;3;1;0;3;10,
W000114;allí;Antonio está allí.;203;A1;3;1;0;4;10,
W000115;cerca (de);El supermercado está cerca de la farmacia.;210;A1;3;3;0;1;10,
W000116;lejos (de);El aeropuerto está lejos del centro.;211;A1;3;3;0;2;10,
W000117;a la derecha (de);El restaurante está a la derecha de la tienda.;212;A1;3;3;0;3;10,
W000118;a la izquierda (de);Mi oficina está a la izquierda del museo.;213;A1;3;3;0;4;10,
W000119;al lado (de);La empresa está al lado del parque;214;A1;3;3;0;5;10,
W000120;al final (de);Mi casa está al final de la calle.;215;A1;3;3;0;6;10,
W000121;al norte (de);El bosque esta al norte de la ciudad;216;A1;3;3;0;7;10,
W000122;al sur (de);El colegio está al sur de la ciudad;217;A1;3;3;0;8;10,
W000123;al este (de);Las tiendas están al este de la ciudad;218;A1;3;3;0;9;10,
W000124;al oeste (de);El centro comercial está al oeste de la ciudad;219;A1;3;3;0;10;10,
W000125;en el centro (de);María vive en el centro de la ciudad.;220;A1;3;3;0;11;10,
W000126;en;La profesora está en la clase.;221;A1;3;3;0;12;10,
W000127;entre;El banco está entre el bar y el teatro.;222;A1;3;3;0;13;10,
W000128;aquí;Catalina está aquí.;226;A1;3;4;0;1;10,
W000129;allí;Lucia está allí.;227;A1;3;4;0;2;10,
W000130;cerca;El aeropuerto está cerca de mi casa.;228;A1;3;4;0;3;10,
W000131;lejos;La estación está lejos del centro.;229;A1;3;4;0;4;10,
W000132;ir;Voy al mercado.;233;A1;3;5;0;1;37,
W000133;volver;Vuelvo de clase.;234;A1;3;5;0;2;37,
W000134;venir;Catalina viene del supermercado.;235;A1;3;5;0;3;37,
W000135;llegar;Vicente llega tarde.;236;A1;3;5;0;4;37,
W000136;viajar;Viajamos todos los veranos.;237;A1;3;5;0;5;37,
W000137;salir;Salgo con mis amigos los sábados.;238;A1;3;5;0;6;37,
W000138;entrar;¿Solo se puede entrar por esta puerta?;239;A1;3;5;0;7;37,
W000139;a pie;Voy al trabajo a pie.;240;A1;3;5;0;8;37,
W000140;en coche;Viajo en coche.;241;A1;3;5;0;9;37,
W000141;en metro;Voy al teatro en metro.;242;A1;3;5;0;10;37,
W000142;en autobús;Voy a la oficina en autobús.;243;A1;3;5;0;11;37,
W000143;en tren;Me gusta viajar en tren.;244;A1;3;5;0;12;37,
W000144;en barco;No me gusta viajar en barco.;245;A1;3;5;0;13;37,
W000145;en avión;María viaja mucho en avión.;246;A1;3;5;0;14;37,
W000146;calle;¿Cómo se llama esta calle?;250;A1;3;6;0;1;10,
W000147;todo recto;¿Dónde está la farmacia? Todo recto.;251;A1;3;6;0;2;10,
W000148;a la derecha;Vivo en la segunda calle a la derecha.;252;A1;3;6;0;3;10,
W000149;a la izquierda;El banco está en la segunda calle a la izquierda.;253;A1;3;6;0;4;10,
W000150;venir;Vengo de la oficina.;254;A1;3;6;0;5;10,
W000151;antes;Llego a casa a las 10. Compro los bocadillos antes.;258;A1;3;7;0;1;10,
W000152;después;Voy a la oficina. Después te llamo.;259;A1;3;7;0;2;10,
W000153;ser + [nacionalidad];Soy española.;263;A1;3;8;0;1;2,
W000154;ser de;Soy de España.;264;A1;3;8;0;2;2,
W000155;de;¿De dónde es Vicente?;265;A1;3;8;0;3;2,
W000156;[hora];Son las cinco y media.;270;A1;4;1;0;1;6,
W000157;momento;¡Camarero! Un momento, por favor.;271;A1;4;1;0;2;5
W000158;minuto;Llego en dos minutos.;272;A1;4;1;0;3;5,
W000159;hora;¿Qué hora es?;273;A1;4;1;0;4;5,
W000160;día;Hoy es día 1.;274;A1;4;1;0;5;5,
W000161;semana;Esta semana trabajo mucho.;275;A1;4;1;0;6;5,
W000162;mes;Este mes no voy al teatro.;276;A1;4;1;0;7;5,
W000163;año;Estamos en el año 2012.;277;A1;4;1;0;8;5,
W000164;el fin de la semana;El fin de semana voy al campo.;285;A1;4;1;0;17;5,
W000165;cuándo;¿Cuándo vienes a casa?;286;A1;4;1;0;18;5,
W000166;temprano;Me levanto temprano.;287;A1;4;1;0;19;5,
W000167;pronto;Siempre llega pronto.;288;A1;4;1;0;20;5,
W000168;tarde;Siempre llega tarde.;289;A1;4;1;0;21;5,
W000169;Enero;En enero hace mucho frío.;290;A1;4;1;0;22;8,
W000170;Febrero;En febrero celebramos San Valentín.;291;A1;4;1;0;23;8,
W000171;Marzo;En marzo empieza la primavera.;292;A1;4;1;0;24;8,
W000172;Abril;En abril llueve mucho.;293;A1;4;1;0;25;8,
W000173;Mayo;En mayo salen las flores.;294;A1;4;1;0;26;8,
W000174;Junio;En junio acaba el curso.;295;A1;4;1;0;27;8,
W000175;Julio;En julio hace mucho calor.;296;A1;4;1;0;28;8,
W000176;Agosto;En agosto vamos de vacaciones.;297;A1;4;1;0;29;8,
W000177;Septiembre;En septiembre empieza el curso.;298;A1;4;1;0;30;8,
W000178;Octubre;En octubre ;299;A1;4;1;0;31;8,
W000179;Noviembre;En noviembre;300;A1;4;1;0;32;8,
W000180;Diciembre;En diciembre tenemos vacaciones de Navidad.;301;A1;4;1;0;33;8,
W000181;el + [día de la semana];El lunes empiezo a las 8.;315;A1;4;2;1;1;8,
W000182;hoy;Hoy como con mis padres.;316;A1;4;2;1;2;8,
